X,Y,Fold,SOC,Precipitation,Temperature,Elevation,Soiltype,Blue,Green,BSI,GNDVI,GSAVI,NBR,NDVI,NMDI,OSAVI,SAVI,NIR
247337,2665420,5,3.15,0.240737292,0.02489776,0.423549096,2,0.634255665,0.247807244,0.125623346,0.66900175,0.612632627,0.346803341,0.871069362,0.644195515,0.431692247,0.345068872,0.101144494
290309,2730786,3,1.1,0.101387367,0.609071754,0.548573309,5,0.555864955,0.570268775,0.257359282,0.348026985,0.822787597,0.297887282,0.811919237,0.999688954,0.400998622,0.353651155,0.145655508
283349,2567807,7,5.34,0.360312234,0.515766441,0.18402121,2,0.010922456,0.931854097,0.87131781,0.711368135,0.295323944,0.938554907,0.299395008,0.069798885,0.390246063,0.04846384,0.398968886
244254,2714293,4,3.11,0.281859615,0.970059393,0.788806474,2,0.966401143,0.430475167,0.635259805,0.466545685,0.226108925,0.115069419,0.27369781,0.23742705,0.850608538,0.934392175,0.467447214
247289,2641547,5,1.82,0.45948657,0.309370637,0.810420388,3,0.525570375,0.280199876,0.382289095,0.817699102,0.877413326,0.779511732,0.838039468,0.441551206,0.396781109,0.763145869,0.29518803
236094,2696299,4,7.87,0.727429843,0.037792401,0.46167216,3,0.765950084,0.404666405,0.510490547,0.877524703,0.522000617,0.656001408,0.019462563,0.7768744,0.542714367,0.826707456,0.898062417
242606,2503143,9,6.05,0.830440128,0.664620201,0.074917414,4,0.377999768,0.45482335,0.99019676,0.89045259,0.769842466,0.90537435,0.011694122,0.904820477,0.536521172,0.965516229,0.50894489
252014,2509227,9,7.31,0.586156919,0.559205509,0.783481137,2,0.583421635,0.912410082,0.769824461,0.571454539,0.249234077,0.532299068,0.957593077,0.239616092,0.061528306,0.091727858,0.914991415
230159,2608691,6,2.84,0.353683506,0.368553808,0.576064176,5,0.11958766,0.237124276,0.637268767,0.122388655,0.045660189,0.693925381,0.635784406,0.6086896,0.612702456,0.464538236,0.991111844
298462,2617911,6,6.56,0.900219393,0.029070463,0.703852081,4,0.191882242,0.773931721,0.059721837,0.734884027,0.613144165,0.102259648,0.32989377,0.379774871,0.36595953,0.3894904,0.532567325
331561,2753181,2,2.96,0.529434242,0.903820326,0.567942634,3,0.532868746,0.652767652,0.650969314,0.337404569,0.12277848,0.010256016,0.449154166,0.34566634,0.649697915,0.470556037,0.417323163
227542,2457715,10,3.2,0.746540967,0.520844383,0.761943189,1,0.820000387,0.387741475,0.484759814,0.234492932,0.576043982,0.798440802,0.229730796,0.491131196,0.551417902,0.721189392,0.283140043
333890,2766150,1,2.72,0.376165633,0.690128496,0.726520341,2,0.485426989,0.728817097,0.38301413,0.078722514,0.621981775,0.351207487,0.262303654,0.21444299,0.122672089,0.251546746,0.095300951
276359,2549946,8,1.27,0.571963199,0.724670789,0.658249044,5,0.960667289,0.014220784,0.698549024,0.551835078,0.258750228,0.612219245,0.517285119,0.427278687,0.641051907,0.195227113,0.427436145
339198,2766538,1,2.23,0.080852452,0.751226453,0.965512607,3,0.801595326,0.154567452,0.679667125,0.755579306,0.557750401,0.432756156,0.067703157,0.205590429,0.152519709,0.852315817,0.366924663
222639,2530895,8,5.32,0.591826132,0.574190175,0.848536785,5,0.095392847,0.141533364,0.592069779,0.766923419,0.459739382,0.159795453,0.467535519,0.13882903,0.829877541,0.546790085,0.433635489
266693,2628084,6,5.45,0.412605378,0.528081583,0.867564894,2,0.492537224,0.830173266,0.603641071,0.090683345,0.776576306,0.95932262,0.152443392,0.043505138,0.990733299,0.342541933,0.472178168
326872,2748303,2,2.97,0.002601471,0.970441291,0.568564733,1,0.423743435,0.101165647,0.361792872,0.547162776,0.746434087,0.621446093,0.525845457,0.758673101,0.01650987,0.518770576,0.848936165
326202,2754663,2,4.76,0.884183015,0.09233495,0.250339424,5,0.421059669,0.639136407,0.028520975,0.394545801,0.405637044,0.543422937,0.434820735,0.579496428,0.289845424,0.979216159,0.9617513
253713,2533943,8,7.88,0.418065069,0.836123617,0.103074455,4,0.487341827,0.035683895,0.030117981,0.516619943,0.405895496,0.842635269,0.503455996,0.239670955,0.792747111,0.740817293,0.357808932
236805,2454028,10,1.88,0.222416846,0.679832113,0.847581544,5,0.804023778,0.790348187,0.434116852,0.284683037,0.922815911,0.977080149,0.147254009,0.591454938,0.933596333,0.103001906,0.981449336
319880,2770567,1,1.06,0.292775672,0.781710815,0.484337383,1,0.537520936,0.186533692,0.808281967,0.174432107,0.1818914,0.293204357,0.205446315,0.95149942,0.219058304,0.77557243,0.388971266
211847,2607956,6,3.35,0.417898192,0.713748873,0.824026358,3,0.58194029,0.564936647,0.988368718,0.062028458,0.560865315,0.538650274,0.146813276,0.223229094,0.445269569,0.786299848,0.623240756
223456,2588143,7,2.95,0.992914452,0.787460342,0.40125335,1,0.18936532,0.354709194,0.22776558,0.735186492,0.138989412,0.737302113,0.999403511,0.615830087,0.825617793,0.383394432,0.82934204
287939,2570536,7,1.27,0.557014031,0.59577858,0.113921469,3,0.430522398,0.983356187,0.764120865,0.034896335,0.071768292,0.565959043,0.498976206,0.191083901,0.308239199,0.111160326,0.682865054
228465,2441317,10,3.57,0.951036171,0.150770795,0.761799375,1,0.974801169,0.276288065,0.183487918,0.717505652,0.129056901,0.714061002,0.572367459,0.886602338,0.632653741,0.353752209,0.920901942
269603,2754537,2,3.48,0.437333977,0.90768614,0.278462738,2,0.424318091,0.952319166,0.658193674,0.730813489,0.793125997,0.112182301,0.289035419,0.323328086,0.984454707,0.934579045,0.103687704
220624,2713907,4,4.63,0.241158965,0.260011918,0.072823715,2,0.217347257,0.374293307,0.90278577,0.710678516,0.235985606,0.418600268,0.29649213,0.947208093,0.536967167,0.70915934,0.968872016
273613,2717138,4,3.58,0.085701643,0.442877165,0.686046204,1,0.869405164,0.688962545,0.273909935,0.83664284,0.675130647,0.618686508,0.34557592,0.244384865,0.638820885,0.104543393,0.299633946
335611,2777021,1,1.29,0.206301034,0.48694931,0.325820403,2,0.700135801,0.534849602,0.881280684,0.691676583,0.952140545,0.015778592,0.418121462,0.33716494,0.437590704,0.138468369,0.294255661
261476,2657634,5,2.69,0.485603104,0.870505493,0.184190563,4,0.513407011,0.82515776,0.707641545,0.998224093,0.392584885,0.763546422,0.248487105,0.601169185,0.679806925,0.932739941,0.026547226
217821,2462587,10,3.48,0.284034444,0.48917703,0.042243845,5,0.406927471,0.84617276,0.815689078,0.144622602,0.398176503,0.432068117,0.403774301,0.611857729,0.845873332,0.914374892,0.64389111
279745,2745796,2,2.87,0.694404135,0.76964793,0.925989005,2,0.0664139,0.876929126,0.585185286,0.288044714,0.771664882,0.413631375,0.157836643,0.985540289,0.934225588,0.141343123,0.078761619
211396,2581950,7,3.55,0.961079556,0.633079078,0.186984951,2,0.146443776,0.985102234,0.266359073,0.645534238,0.203330504,0.640861947,0.994717155,0.179916424,0.436570869,0.81108605,0.414736512
277497,2736513,2,4.61,0.169392337,0.413732214,0.766821551,4,0.070514458,0.878807967,0.499327986,0.514669506,0.127660207,0.13904849,0.193011285,0.616743616,0.82957901,0.128011404,0.105385677
252693,2717867,4,6.06,0.008564499,0.957802595,0.77373165,1,0.716900021,0.393546248,0.247943696,0.446512071,0.069820342,0.404418093,0.466499501,0.674399305,0.76724805,0.476378963,0.117017949
277497,2555477,8,2.26,0.625652135,0.149889171,0.23677594,4,0.379673738,0.354621455,0.77806397,0.099393618,0.054321104,0.134213175,0.206128349,0.98510657,0.991023391,0.449169951,0.253327037
201996,2544455,8,3.03,0.148826556,0.089199611,0.239722363,1,0.534468268,0.706316213,0.968244714,0.921288611,0.65037887,0.502705054,0.226325553,0.370587481,0.755101232,0.373498924,0.969100308
266125,2535111,8,3.75,0.843862527,0.803655833,0.060046278,1,0.275605652,0.816863329,0.068184911,0.706411931,0.964762945,0.72215028,0.978484188,0.740150871,0.553663343,0.539506979,0.456957198
238214,2484970,9,6.66,0.706560663,0.27520408,0.252116151,3,0.464860033,0.363787862,0.646064961,0.212066767,0.046009103,0.363441091,0.573869766,0.992036626,0.06779565,0.606516798,0.471875613
227141,2696254,4,4.1,0.959865861,0.697006305,0.583554506,3,0.504958557,0.781798352,0.207687116,0.1055956,0.00719459,0.996266765,0.635781844,0.34853987,0.956475744,0.283429719,0.723539977
247299,2503776,9,2.93,0.985237998,0.877629061,0.638762033,2,0.072937083,0.821964365,0.073974152,0.996845282,0.677367302,0.850141961,0.251943994,0.332052461,0.983883689,0.744273755,0.542073896
310946,2712847,4,3.02,0.841102389,0.507561031,0.025562328,1,0.132528636,0.338649688,0.633476572,0.816773485,0.126609239,0.235362793,0.367785347,0.996539338,0.679026929,0.520502123,0.443051431
230652,2631222,6,2.58,0.479000252,0.682214021,0.98875426,3,0.533840712,0.683112149,0.576763133,0.379540595,0.242755993,0.649627962,0.435085816,0.559174421,0.903148373,0.863580859,0.277188573
317557,2762015,1,2.31,0.398764841,0.006983732,0.851025315,5,0.167274119,0.062670835,0.089856572,0.964138452,0.267501974,0.68744282,0.174095159,0.568838448,0.599464182,0.969178611,0.387320499
257142,2656760,5,1.93,0.782984392,0.377174111,0.350615292,4,0.082848679,0.644555085,0.546472324,0.221259633,0.114544982,0.485338661,0.641415251,0.300285507,0.969680605,0.35087284,0.089028515
239082,2599048,6,5.28,0.987036601,0.693502502,0.100832862,1,0.661153794,0.075861918,0.949328953,0.161019161,0.983241993,0.163201244,0.841438189,0.205885789,0.629894446,0.412586565,0.717452037
236463,2637710,6,2.26,0.185584242,0.72390027,0.611773139,1,0.497968982,0.207625411,0.543081194,0.058068708,0.247127707,0.624301636,0.475685253,0.42675829,0.293513393,0.843027699,0.194060393
244550,2708308,4,6.73,0.010713735,0.091751457,0.58861436,4,0.075356407,0.13962906,0.24168387,0.429719904,0.796332568,0.488406084,0.497292795,0.423007188,0.424297525,0.843152999,0.39706767
261087,2751834,2,4.81,0.774451859,0.241631808,0.443188517,5,0.87194221,0.648570453,0.262356903,0.930164239,0.304116527,0.092925233,0.127423945,0.611658593,0.767012273,0.001757978,0.538804731
281076,2581416,7,10.24,0.851428632,0.705186782,0.235221134,3,0.348806435,0.824994065,0.117710999,0.579649621,0.761367929,0.514293847,0.90669269,0.251456664,0.317401938,0.698408301,0.691426554
226908,2694238,4,5.18,0.974336063,0.561581638,0.813000323,2,0.319936912,0.006374212,0.148207005,0.921948651,0.769738594,0.486306165,0.626420017,0.393719361,0.137154241,0.355641829,0.99137143
221204,2613494,6,2.12,0.558216443,0.719700404,0.573508148,3,0.515598102,0.656550096,0.417932859,0.92821007,0.173620364,0.438719539,0.893343927,0.161360375,0.328912261,0.55376679,0.645587197
343278,2769066,1,4.36,0.921197366,0.81536525,0.726497581,1,0.237904485,0.003982413,0.047368263,0.218031943,0.482712068,0.480820814,0.301441979,0.759432165,0.856983382,0.26480313,0.248522282
226386,2721307,3,2.26,0.530826066,0.181878736,0.973523048,1,0.277021115,0.308880501,0.071963036,0.024210857,0.841346024,0.277962961,0.981128279,0.078035509,0.196685405,0.644157603,0.578458325
190463,2531663,8,4.26,0.569715034,0.865931506,0.020496576,1,0.133782502,0.865205076,0.854651167,0.915757434,0.924644321,0.720589286,0.755385436,0.822828377,0.774665504,0.577667205,0.192325104
279769,2553474,8,7.99,0.553367776,0.070588999,0.553216499,4,0.528782201,0.757830485,0.440207707,0.190332981,0.723370248,0.265936418,0.438020644,0.166392735,0.03870019,0.68519429,0.181091691
339813,2779280,1,2.24,0.674607952,0.210701836,0.525558419,3,0.182810319,0.243281655,0.25649688,0.398079611,0.5986872,0.898616504,0.590809151,0.397909095,0.089070317,0.723191798,0.825676015
321261,2770901,1,1.33,0.892860292,0.372425572,0.469749309,3,0.836935257,0.813234308,0.986029563,0.967603558,0.018293279,0.582092875,0.588060009,0.762748548,0.95054528,0.20882585,0.478747822
200257,2491527,9,2.49,0.643733254,0.489557903,0.550032439,2,0.563199376,0.914256956,0.653145533,0.20668118,0.42690574,0.704208343,0.943040342,0.40120853,0.554169681,0.17980363,0.924193561
190025,2527091,9,4.22,0.901070979,0.636112324,0.212448478,4,0.225007549,0.970125227,0.299612649,0.724803399,0.10249962,0.041524005,0.179064423,0.947848472,0.238757824,0.704855681,0.561734965
219360,2482614,9,5.66,0.211553448,0.763512477,0.466610417,4,0.853043599,0.530445612,0.857765987,0.539950145,0.124720031,0.35534892,0.640091464,0.668869876,0.765902263,0.383541238,0.138658642
225003,2695274,4,2.56,0.758620127,0.153873728,0.733943211,3,0.251475463,0.224034275,0.273059986,0.574709313,0.257245766,0.620525679,0.548982023,0.078170178,0.559087447,0.922769955,0.140932576
269132,2717726,4,1.74,0.359545549,0.765970428,0.195635326,2,0.258846394,0.59783604,0.74329335,0.978859993,0.381010058,0.959286564,0.699962761,0.311874193,0.418307578,0.134712398,0.94331802
243058,2728889,3,8.31,0.206461328,0.194466011,0.930153084,5,0.322768176,0.06828348,0.102386177,0.352223318,0.405203035,0.194247302,0.832240992,0.281433446,0.134502836,0.963231619,0.267580442
282052,2742352,2,3.12,0.960432839,0.03097369,0.840162193,1,0.583324253,0.961972249,0.154705415,0.252212692,0.759981833,0.060639722,0.006842634,0.931490593,0.319209685,0.930609772,0.270106816
267370,2752421,2,1.63,0.366176539,0.05810934,0.869898197,2,0.500531285,0.959878738,0.235778245,0.892470717,0.519846189,0.483435595,0.52312134,0.948999206,0.710613196,0.170501768,0.158497304
246970,2695338,4,5.53,0.394421225,0.393053294,0.941808097,1,0.098781307,0.740715834,0.76670874,0.836433721,0.894040035,0.130785188,0.150846522,0.811985991,0.613616609,0.909696725,0.548091222
216559,2519308,9,3.31,0.835898039,0.196130119,0.006890384,3,0.106584906,0.075307311,0.751237835,0.533757317,0.804756901,0.826440714,0.508314916,0.301076676,0.688665177,0.585648937,0.714018996
238752,2681298,5,1.66,0.726888323,0.877556035,0.183054124,5,0.993730673,0.14114183,0.29259053,0.591344118,0.487415084,0.458951812,0.493744978,0.957747204,0.891871151,0.446937999,0.709422944
277202,2577777,7,2.83,0.826849992,0.332514438,0.113287635,5,0.232662334,0.72741399,0.4670385,0.016343839,0.568390556,0.596446785,0.832816071,0.874736926,0.717634434,0.658633539,0.708145856
234849,2449273,10,2.89,0.22150594,0.005077256,0.835471979,4,0.040211723,0.716999717,0.509124511,0.673593842,0.288889776,0.818707461,0.97588368,0.172460141,0.704100958,0.882556527,0.125342352
221151,2572877,7,5.46,0.722521313,0.420708253,0.400738323,4,0.975698647,0.529972675,0.112580988,0.640557718,0.14742573,0.904092463,0.210584395,0.09329208,0.098004829,0.477426654,0.702170124
221501,2444274,10,2.33,0.611270508,0.613521508,0.13488934,4,0.859207813,0.538780525,0.949504125,0.893482615,0.898164757,0.32095711,0.945499738,0.693997339,0.082466219,0.342554834,0.452163873
237676,2704103,4,5.66,0.833248459,0.53331369,0.204005937,3,0.18134816,0.627061689,0.370105923,0.132909029,0.78877396,0.382757309,0.118762167,0.886644018,0.97425775,0.040754903,0.527300906
226440,2595855,7,1.94,0.273670605,0.745044058,0.832121161,5,0.713142311,0.188237989,0.670396382,0.274296809,0.63044267,0.013656204,0.524430816,0.03799026,0.463360071,0.384479805,0.707117639
245034,2717225,4,3.56,0.501037471,0.07550445,0.856887513,1,0.463339893,0.810276584,0.798018609,0.213199174,0.358871475,0.323928035,0.634085504,0.581625053,0.423308212,0.380716842,0.424310177
332464,2767645,1,3.91,0.255271546,0.672200077,0.503996527,4,0.801269224,0.07638668,0.670554527,0.542150131,0.953022275,0.128056743,0.362288885,0.292826295,0.717030947,0.317101621,0.402042634
247771,2713018,4,4.21,0.591621007,0.008211843,0.868631725,4,0.429221466,0.246642769,0.83669007,0.37771163,0.981549073,0.735813143,0.739398132,0.317325792,0.628068116,0.229040691,0.663687417
223862,2456645,10,4.52,0.995868561,0.672022449,0.515668041,1,0.480035262,0.390778494,0.471520327,0.437847103,0.656897726,0.327379994,0.622976003,0.443896145,0.046384543,0.929573346,0.484665232
341109,2768892,1,4.72,0.651859492,0.83946601,0.312316647,3,0.113808785,0.940222315,0.655657419,0.135087481,0.356804128,0.16593361,0.90955894,0.621734385,0.033150879,0.096295806,0.952670511
247587,2719483,3,4.89,0.241375612,0.822636196,0.142047152,2,0.335624071,0.655209142,0.943786759,0.68662504,0.869682277,0.347091067,0.839627778,0.248195076,0.794365155,0.890390106,0.428930513
232166,2629381,6,4.03,0.896974818,0.431602669,0.367299429,5,0.790377912,0.4435922,0.965546458,0.870149681,0.502668323,0.023867237,0.654502055,0.253115822,0.126247885,0.052126112,0.842935377
327784,2751894,2,2.63,0.552120231,0.846611867,0.584993092,5,0.572491638,0.328051993,0.805638966,0.141934472,0.068473723,0.070005968,0.787100807,0.091915168,0.616451722,0.562339702,0.404126551
285274,2730224,3,3.72,0.710910413,0.947084997,0.630370112,2,0.344641145,0.886921673,0.011637949,0.333199122,0.173489174,0.12109372,0.028870928,0.216704825,0.856645358,0.189128743,0.005504475
221250,2648381,5,3.12,0.880376746,0.072584791,0.462067774,1,0.272201019,0.272341842,0.743017125,0.467146486,0.843948324,0.093923774,0.152966137,0.971464448,0.34808146,0.92289733,0.78161824
225697,2460468,10,9.32,0.732063779,0.66855757,0.664053685,2,0.739555194,0.7761335,0.24187612,0.926803308,0.926158716,0.555145299,0.134051249,0.630418988,0.236033329,0.763740332,0.115069343
217562,2470674,10,2.39,0.692641001,0.807965275,0.635128868,1,0.995022433,0.700252295,0.638739154,0.799564786,0.627683669,0.298586837,0.734183447,0.840612497,0.329554311,0.77258039,0.063791765
265550,2750036,2,4.4,0.51546447,0.739566406,0.466223605,2,0.365528713,0.873353777,0.799082561,0.304667581,0.288131523,0.913431317,0.694563424,0.866103514,0.722423434,0.236809907,0.209221655
328824,2700761,4,5.41,0.643011819,0.557321207,0.362393578,2,0.29378597,0.768046287,0.466276369,0.578064954,0.252431571,0.687927735,0.683989546,0.211998598,0.53124683,0.944280581,0.505715263
281189,2746114,2,4.27,0.753204493,0.116225373,0.129650586,1,0.161247726,0.89482898,0.271531539,0.485808054,0.551739881,0.014053678,0.41161244,0.5288694,0.566790213,0.123194173,0.349885146
214375,2571155,7,8.76,0.46646882,0.074857116,0.175530296,2,0.440958268,0.956277938,0.643056706,0.62535436,0.658783828,0.411506417,0.157454279,0.457935651,0.820395017,0.105399302,0.275186756
284471,2726528,3,1.08,0.214310285,0.796652432,0.177347832,5,0.410299683,0.36297097,0.536369426,0.706631396,0.161059441,0.374371009,0.467365751,0.492884668,0.771414197,0.886368256,0.283973479
243482,2664702,5,2.69,0.87344866,0.23563097,0.983619822,5,0.640545521,0.584943265,0.948473854,0.234311573,0.160945704,0.507285698,0.424804457,0.326671497,0.579959995,0.103194288,0.657515305
260607,2528831,9,2.71,0.623519663,0.741498806,0.079429108,2,0.803857311,0.173628511,0.056998061,0.00359276,0.81593541,0.297762152,0.104348793,0.156766674,0.824362228,0.127129209,0.481812766
232771,2700380,4,2.16,0.403688154,0.647054159,0.330578388,5,0.332995815,0.963759874,0.648691963,0.487084807,0.565046073,0.115914343,0.131861833,0.126409859,0.685388177,0.875178535,0.010205205
